speaker,gender
19,0
26,1
27,1
32,0
39,0
40,0
60,1
78,1
83,0
87,0
89,0
103,0
118,1
125,0
150,0
163,1
196,1
198,0
200,0
201,1
211,0
226,0
229,1
233,1
248,0
250,0
254,1
289,0
298,0
302,0
307,1
311,1
322,0
328,0
332,1
374,1
403,0
405,1
412,1
426,0
441,0
445,1
446,1
458,1
460,1
481,1
587,0
625,1
669,0
696,0
730,0
831,1
839,1
887,0
909,1
911,1
1034,1
1040,1
1069,0
1081,1
1088,0
1098,0
1116,0
1183,0
1235,1
1246,0
1263,0
1334,1
1355,1
1363,0
1447,0
1455,1
1502,0
1553,0
1578,0
1594,1
1624,1
1723,1
1737,0
1743,1
1841,0
1867,1
1898,0
1926,0
1963,0
1970,0
1992,0
2002,1
2007,0
2092,0
2136,1
2159,1
2182,0
2196,0
2289,1
2384,1
2391,0
2416,0
2436,1
2514,1
2518,1
2691,0
2764,0
2817,0
2836,0
2843,1
2893,1
2910,0
2911,1
2952,1
2989,0
3112,0
3168,1
3214,1
3235,0
3240,1
3242,1
3259,0
3374,1
3436,1
3440,0
3486,1
3526,0
3607,1
3664,1
3699,1
3723,1
3807,1
3830,1
3857,1
3879,0
3947,0
3982,0
3983,0
4014,1
4018,1
4051,0
4088,0
4137,0
4160,0
4195,0
4214,0
4267,1
4297,0
4340,0
4362,0
4397,1
4406,1
4441,1
4481,0
4640,0
4680,0
4788,1
4813,1
4830,1
4853,0
4859,1
4898,1
5022,0
5049,1
5104,1
5163,0
5192,1
5322,1
5339,0
5390,1
5393,0
5456,1
5463,1
5514,0
5561,0
5652,0
5678,1
5688,0
5703,1
5750,1
5778,0
5789,0
5808,1
5867,0
6000,0
6019,1
6064,0
6078,0
6081,1
6147,0
6181,1
6209,1
6272,0
6367,1
6385,0
6415,0
6437,1
6454,1
6476,0
6529,1
6531,0
6563,1
6818,0
6836,1
6848,1
6880,1
6925,1
7059,0
7067,1
7078,0
7113,0
7148,0
7178,0
7190,1
7226,1
7264,1
7278,1
7302,0
7312,1
7367,1
7402,1
7447,1
7505,1
7511,0
7517,0
7635,0
7780,0
7794,0
7800,0
7859,0
8014,0
8051,0
8063,1
8088,1
8095,1
8098,1
8108,1
8123,0
8226,1
8238,0
8312,0
8324,0
8419,1
8425,1
8465,0
8468,0
8580,1
8609,1
8629,1
8630,1
8747,1
8770,1
8797,1
8838,1
8975,0
